,student_id,student_major,student_age,student_gpa,is_undergrad,scholarship_percentage,student_batch,student_outstanding_fees,max_credits/semester,student_name
1986,1987,Mathematics,20,4.0,yes,100,2024,0.0,16,Mariam Moustafa
1987,1988,Science,19,2.75,yes,0,2021,28800.0,16,Naser Naser
1988,1989,Computer Science,25,3.64,yes,25,2022,24000.0,16,Sabah Khalid
1989,1990,Computer Science,23,2.19,yes,0,2023,44800.0,12,Tamer Abdelrahman
1990,1991,Computer Science,22,3.85,yes,35,2022,20800.0,16,Mayar Youssef
1991,1992,Engineering,23,2.64,yes,0,2021,28800.0,16,Youssef Abdelrahman
1992,1993,Science,22,2.3,yes,0,2021,28800.0,12,Yousra Youssef
1993,1994,Mathematics,25,3.97,yes,35,2023,29120.0,16,Naser Mohamed
1994,1995,Computer Science,20,3.23,yes,10,2022,28800.0,16,Doaa Naser
1995,1996,Computer Science,24,0.25,yes,0,2023,44800.0,0,Mohamed Youssef
1996,1997,Science,24,3.6,yes,25,2020,19200.0,16,Doha Yehia
1997,1998,Mathematics,25,0.84,yes,0,2023,44800.0,0,Mahmoud Khalid
1998,1999,Science,24,3.03,yes,10,2023,40320.0,16,Yousra Youssef
1999,2000,Computer Science,25,0.56,yes,0,2022,32000.0,0,Tamer Moustafa
2000,2001,Engineering,20,3.33,yes,25,2023,33600.0,16,Doaa Abdelrahman
2001,2002,Science,21,2.07,yes,0,2022,32000.0,12,Moustafa Moustafa
2002,2003,Mathematics,23,1.02,yes,0,2023,44800.0,0,Mariam Ahmed
2003,2004,Engineering,21,1.97,yes,0,2020,25600.0,12,Abdelrahman Yehia
2004,2005,Computer Science,21,0.27,yes,0,2023,44800.0,0,Yousra Mahmoud
2005,2006,Computer Science,24,1.84,yes,0,2023,44800.0,12,Mohamed Moustafa
2006,2007,Mathematics,24,2.38,yes,0,2021,28800.0,12,Yousra Khalid
2007,2008,Computer Science,23,3.56,yes,25,2023,33600.0,16,Tamer Abdelrahman
2008,2009,Mathematics,19,1.94,yes,0,2023,44800.0,12,Doaa Mohamed
2009,2010,Mathematics,19,1.64,yes,0,2022,32000.0,12,Tamer Mahmoud
2010,2011,Science,18,4.0,yes,100,2021,0.0,16,Doaa Mahmoud
2011,2012,Science,25,3.9,yes,35,2024,33280.0,16,Yehia Mohamed
2012,2013,Mathematics,18,-0.14,yes,0,2022,32000.0,0,Mayar Tamer
2013,2014,Science,18,0.58,yes,0,2020,25600.0,0,Youssef Yehia
2014,2015,Science,22,1.62,yes,0,2022,32000.0,12,Toaa Khalid
2015,2016,Science,25,2.3,yes,0,2022,32000.0,12,Yehia Naser
2016,2017,Mathematics,21,2.5,yes,0,2023,44800.0,16,Sabah Moustafa
2017,2018,Science,18,4.0,yes,100,2020,0.0,16,Moustafa Mohamed
2018,2019,Science,19,-0.12,yes,0,2022,32000.0,0,Mariam Tamer
2019,2020,Mathematics,18,4.0,yes,100,2022,0.0,16,Mohamed Yehia
2020,2021,Science,20,1.3,yes,0,2022,32000.0,0,Sabah Moustafa
2021,2022,Engineering,20,2.16,yes,0,2023,44800.0,12,Mohamed Khalid
2022,2023,Engineering,24,1.99,yes,0,2021,28800.0,12,Sabah Naser
2023,2024,Mathematics,22,2.26,yes,0,2021,28800.0,12,Khalid Ahmed
2024,2025,Engineering,21,3.56,yes,25,2020,19200.0,16,Toaa Youssef
2025,2026,Engineering,21,2.2,yes,0,2021,28800.0,12,Moustafa Abdelrahman
2026,2027,Computer Science,21,2.96,yes,0,2021,28800.0,16,Doaa Mohamed
2027,2028,Science,18,3.45,yes,25,2022,24000.0,16,Moustafa Youssef
2028,2029,Mathematics,20,2.68,yes,0,2022,32000.0,16,Doaa Khalid
2029,2030,Computer Science,25,2.09,yes,0,2022,32000.0,12,Yehia Mahmoud
2030,2031,Science,24,3.02,yes,10,2022,28800.0,16,Doaa Mahmoud
2031,2032,Science,21,1.59,yes,0,2021,28800.0,12,Mohamed Ahmed
2032,2033,Engineering,21,2.28,yes,0,2024,51200.0,12,Marwa Naser
2033,2034,Science,22,0.72,yes,0,2021,28800.0,0,Khalid Mahmoud
2034,2035,Science,23,1.42,yes,0,2022,32000.0,0,Esraa Naser
2035,2036,Engineering,21,2.68,yes,0,2022,32000.0,16,Moustafa Naser
2036,2037,Engineering,19,0.21,yes,0,2021,28800.0,0,Doha Mahmoud
2037,2038,Engineering,18,3.11,yes,10,2024,46080.0,16,Yehia Tamer
2038,2039,Mathematics,25,1.13,yes,0,2023,44800.0,0,Mayar Abdelrahman
2039,2040,Mathematics,22,1.04,yes,0,2021,28800.0,0,Tamer Mahmoud
2040,2041,Computer Science,20,3.83,yes,35,2021,18720.0,16,Marwa Moustafa
2041,2042,Engineering,23,3.44,yes,25,2022,24000.0,16,Tamer Khalid
2042,2043,Engineering,20,1.74,yes,0,2023,44800.0,12,Mariam Mahmoud
2043,2044,Engineering,20,0.54,yes,0,2022,32000.0,0,Naser Khalid
2044,2045,Science,25,1.16,yes,0,2023,44800.0,0,Marwa Youssef
2045,2046,Mathematics,23,-0.17,yes,0,2022,32000.0,0,Yehia Tamer
2046,2047,Engineering,25,3.71,yes,35,2023,29120.0,16,Toaa Moustafa
2047,2048,Computer Science,20,0.26,yes,0,2021,28800.0,0,Naser Abdelrahman
2048,2049,Computer Science,19,3.17,yes,10,2022,28800.0,16,Mariam Mohamed
2049,2050,Mathematics,20,1.62,yes,0,2023,44800.0,12,Ahmed Khalid
2050,2051,Science,25,0.29,yes,0,2021,28800.0,0,Doaa Ahmed
2051,2052,Mathematics,23,0.93,yes,0,2022,32000.0,0,Naser Naser
2052,2053,Computer Science,25,1.56,yes,0,2023,44800.0,12,Yousra Khalid
2053,2054,Science,19,0.73,yes,0,2024,51200.0,0,Mohamed Moustafa
2054,2055,Engineering,19,2.57,yes,0,2024,51200.0,16,Marwa Naser
2055,2056,Computer Science,18,3.97,yes,35,2024,33280.0,16,Mohamed Khalid
2056,2057,Engineering,25,1.32,yes,0,2022,32000.0,0,Yousra Youssef
2057,2058,Computer Science,21,1.66,yes,0,2023,44800.0,12,Mahmoud Youssef
2058,2059,Mathematics,18,0.2,yes,0,2023,44800.0,0,Doaa Naser
2059,2060,Science,19,2.94,yes,0,2024,51200.0,16,Mohamed Abdelrahman
2060,2061,Computer Science,19,3.64,yes,25,2022,24000.0,16,Mariam Khalid
2061,2062,Science,22,1.95,yes,0,2023,44800.0,12,Youssef Khalid
2062,2063,Computer Science,19,2.53,yes,0,2024,51200.0,16,Esraa Moustafa
2063,2064,Computer Science,21,2.19,yes,0,2023,44800.0,12,Mohamed Khalid
2064,2065,Science,25,3.96,yes,35,2024,33280.0,16,Doha Moustafa
2065,2066,Engineering,23,1.13,yes,0,2021,28800.0,0,Tamer Youssef
2066,2067,Engineering,22,3.8,yes,35,2021,18720.0,16,Mayar Tamer
2067,2068,Computer Science,25,2.18,yes,0,2023,44800.0,12,Mahmoud Yehia
2068,2069,Computer Science,22,1.84,yes,0,2022,32000.0,12,Esraa Yehia
2069,2070,Computer Science,24,1.03,yes,0,2023,44800.0,0,Naser Mohamed
2070,2071,Mathematics,23,3.32,yes,10,2021,25920.0,16,Mayar Mahmoud
2071,2072,Mathematics,24,3.21,yes,10,2021,25920.0,16,Naser Abdelrahman
2072,2073,Engineering,18,0.84,yes,0,2022,32000.0,0,Esraa Mahmoud
2073,2074,Computer Science,22,3.04,yes,10,2023,40320.0,16,Youssef Moustafa
2074,2075,Science,25,2.5,yes,0,2023,44800.0,16,Marwa Yehia
2075,2076,Science,20,1.5,yes,0,2020,25600.0,12,Mohamed Moustafa
2076,2077,Engineering,21,2.12,yes,0,2020,25600.0,12,Esraa Moustafa
2077,2078,Mathematics,20,0.91,yes,0,2022,32000.0,0,Mohamed Abdelrahman
2078,2079,Science,25,2.26,yes,0,2022,32000.0,12,Esraa Tamer
2079,2080,Computer Science,24,0.17,yes,0,2021,28800.0,0,Mahmoud Abdelrahman
2080,2081,Mathematics,25,0.35,yes,0,2021,28800.0,0,Doaa Tamer
2081,2082,Science,19,3.33,yes,25,2021,21600.0,16,Mahmoud Khalid
2082,2083,Science,19,3.5,yes,25,2022,24000.0,16,Doaa Youssef
2083,2084,Mathematics,24,1.5,yes,0,2021,28800.0,12,Yehia Abdelrahman
2084,2085,Mathematics,23,3.6,yes,25,2024,38400.0,16,Yousra Khalid
2085,2086,Science,24,0.64,yes,0,2021,28800.0,0,Moustafa Yehia
2086,2087,Engineering,24,2.67,yes,0,2020,25600.0,16,Toaa Mahmoud
2087,2088,Science,19,2.53,yes,0,2021,28800.0,16,Youssef Moustafa
2088,2089,Computer Science,22,2.43,yes,0,2022,32000.0,12,Toaa Mahmoud
2089,2090,Engineering,22,1.54,yes,0,2021,28800.0,12,Khalid Khalid
2090,2091,Mathematics,25,3.2,yes,10,2023,40320.0,16,Doaa Moustafa
2091,2092,Engineering,23,3.01,yes,10,2024,46080.0,16,Naser Tamer
2092,2093,Engineering,20,3.84,yes,35,2024,33280.0,16,Sabah Tamer
2093,2094,Mathematics,22,2.84,yes,0,2021,28800.0,16,Mahmoud Tamer
2094,2095,Computer Science,23,1.72,yes,0,2022,32000.0,12,Yousra Mohamed
2095,2096,Mathematics,19,0.5,yes,0,2024,51200.0,0,Moustafa Yehia
2096,2097,Computer Science,21,0.79,yes,0,2023,44800.0,0,Doaa Khalid
2097,2098,Engineering,22,3.78,yes,35,2022,20800.0,16,Ahmed Moustafa
2098,2099,Engineering,24,0.93,yes,0,2022,32000.0,0,Sabah Yehia
2099,2100,Computer Science,23,2.24,yes,0,2022,32000.0,12,Khalid Mohamed
2100,2101,Mathematics,19,3.13,yes,10,2023,40320.0,16,Doha Yehia
2101,2102,Science,20,2.51,yes,0,2023,44800.0,16,Khalid Abdelrahman
2102,2103,Science,25,2.37,yes,0,2023,44800.0,12,Marwa Khalid
2103,2104,Computer Science,23,2.97,yes,0,2022,32000.0,16,Khalid Ahmed
2104,2105,Computer Science,20,3.56,yes,25,2024,38400.0,16,Doaa Ahmed
2105,2106,Computer Science,20,1.93,yes,0,2024,51200.0,12,Mohamed Abdelrahman
2106,2107,Mathematics,21,0.03,yes,0,2023,44800.0,0,Toaa Ahmed
2107,2108,Science,19,2.36,yes,0,2023,44800.0,12,Yehia Mohamed
2108,2109,Mathematics,23,2.52,yes,0,2021,28800.0,16,Marwa Youssef
2109,2110,Engineering,20,1.0,yes,0,2022,32000.0,0,Naser Abdelrahman
2110,2111,Computer Science,24,4.0,yes,100,2023,0.0,16,Doaa Mahmoud
2111,2112,Engineering,25,0.03,yes,0,2020,25600.0,0,Mohamed Youssef
2112,2113,Engineering,21,1.44,yes,0,2021,28800.0,0,Marwa Naser
2113,2114,Mathematics,21,0.97,yes,0,2022,32000.0,0,Naser Abdelrahman
2114,2115,Mathematics,23,0.92,yes,0,2022,32000.0,0,Sabah Khalid
2115,2116,Mathematics,24,1.68,yes,0,2022,32000.0,12,Mahmoud Khalid
2116,2117,Mathematics,22,2.19,yes,0,2023,44800.0,12,Mayar Ahmed
2117,2118,Engineering,20,1.62,yes,0,2022,32000.0,12,Mahmoud Naser
2118,2119,Mathematics,22,1.85,yes,0,2021,28800.0,12,Esraa Ahmed
2119,2120,Engineering,22,1.4,yes,0,2023,44800.0,0,Youssef Naser
2120,2121,Engineering,21,2.94,yes,0,2022,32000.0,16,Yousra Yehia
2121,2122,Science,18,2.18,yes,0,2021,28800.0,12,Tamer Moustafa
2122,2123,Engineering,25,3.44,yes,25,2022,24000.0,16,Doaa Khalid
2123,2124,Computer Science,22,3.32,yes,10,2022,28800.0,16,Abdelrahman Tamer
2124,2125,Mathematics,20,1.34,yes,0,2022,32000.0,0,Doaa Moustafa
2125,2126,Computer Science,19,3.75,yes,35,2021,18720.0,16,Moustafa Mohamed
2126,2127,Mathematics,20,2.74,yes,0,2024,51200.0,16,Yousra Mahmoud
2127,2128,Computer Science,23,3.52,yes,25,2020,19200.0,16,Ahmed Naser
2128,2129,Computer Science,23,0.9,yes,0,2022,32000.0,0,Doaa Youssef
2129,2130,Mathematics,25,1.65,yes,0,2021,28800.0,12,Ahmed Khalid
2130,2131,Computer Science,25,3.84,yes,35,2023,29120.0,16,Doha Youssef
2131,2132,Engineering,22,3.25,yes,10,2022,28800.0,16,Abdelrahman Khalid
2132,2133,Engineering,20,4.0,yes,100,2022,0.0,16,Doaa Mahmoud
2133,2134,Computer Science,24,1.99,yes,0,2022,32000.0,12,Naser Abdelrahman
2134,2135,Mathematics,24,0.2,yes,0,2020,25600.0,0,Yousra Youssef
2135,2136,Engineering,19,2.63,yes,0,2023,44800.0,16,Moustafa Yehia
2136,2137,Mathematics,19,2.94,yes,0,2024,51200.0,16,Toaa Khalid
2137,2138,Computer Science,18,3.31,yes,10,2023,40320.0,16,Naser Mahmoud
2138,2139,Science,23,3.8,yes,35,2021,18720.0,16,Mariam Ahmed
2139,2140,Mathematics,24,3.81,yes,35,2022,20800.0,16,Ahmed Yehia
2140,2141,Science,23,2.23,yes,0,2024,51200.0,12,Toaa Yehia
2141,2142,Mathematics,19,3.19,yes,10,2021,25920.0,16,Tamer Abdelrahman
2142,2143,Science,25,0.53,yes,0,2020,25600.0,0,Marwa Ahmed
2143,2144,Mathematics,18,4.0,yes,100,2022,0.0,16,Ahmed Abdelrahman
2144,2145,Computer Science,18,2.7,yes,0,2024,51200.0,16,Mariam Yehia
2145,2146,Science,20,3.18,yes,10,2023,40320.0,16,Tamer Tamer
2146,2147,Computer Science,22,3.04,yes,10,2022,28800.0,16,Mariam Yehia
2147,2148,Computer Science,19,1.31,yes,0,2021,28800.0,0,Youssef Mahmoud
2148,2149,Mathematics,20,3.16,yes,10,2021,25920.0,16,Yousra Mohamed
2149,2150,Computer Science,18,2.49,yes,0,2021,28800.0,12,Abdelrahman Moustafa
2150,2151,Science,25,0.62,yes,0,2024,51200.0,0,Mayar Mahmoud
2151,2152,Science,21,1.23,yes,0,2022,32000.0,0,Yehia Moustafa
2152,2153,Engineering,22,0.33,yes,0,2023,44800.0,0,Doha Yehia
2153,2154,Engineering,23,3.82,yes,35,2021,18720.0,16,Khalid Naser
2154,2155,Engineering,20,0.11,yes,0,2022,32000.0,0,Doaa Abdelrahman
2155,2156,Mathematics,20,3.16,yes,10,2021,25920.0,16,Khalid Mohamed
2156,2157,Computer Science,20,0.66,yes,0,2021,28800.0,0,Esraa Mohamed
2157,2158,Engineering,21,2.3,yes,0,2021,28800.0,12,Ahmed Youssef
2158,2159,Science,24,2.33,yes,0,2023,44800.0,12,Mariam Yehia
2159,2160,Engineering,23,2.31,yes,0,2023,44800.0,12,Tamer Yehia
2160,2161,Science,20,0.3,yes,0,2023,44800.0,0,Mariam Mahmoud
2161,2162,Engineering,23,0.7,yes,0,2023,44800.0,0,Ahmed Mahmoud
2162,2163,Science,19,3.46,yes,25,2022,24000.0,16,Sabah Youssef
2163,2164,Science,23,3.35,yes,25,2022,24000.0,16,Abdelrahman Naser
2164,2165,Engineering,22,0.6,yes,0,2023,44800.0,0,Esraa Yehia
2165,2166,Mathematics,23,1.85,yes,0,2023,44800.0,12,Tamer Yehia
2166,2167,Science,21,1.68,yes,0,2021,28800.0,12,Toaa Naser
2167,2168,Computer Science,18,3.3,yes,10,2021,25920.0,16,Mohamed Naser
2168,2169,Engineering,20,1.81,yes,0,2023,44800.0,12,Yousra Naser
2169,2170,Mathematics,22,0.83,yes,0,2023,44800.0,0,Naser Naser
2170,2171,Computer Science,25,2.86,yes,0,2020,25600.0,16,Doaa Youssef
2171,2172,Science,24,1.44,yes,0,2023,44800.0,0,Mahmoud Moustafa
2172,2173,Mathematics,25,1.85,yes,0,2023,44800.0,12,Sabah Naser
2173,2174,Science,18,2.07,yes,0,2023,44800.0,12,Youssef Ahmed
2174,2175,Computer Science,22,2.61,yes,0,2023,44800.0,16,Esraa Ahmed
2175,2176,Engineering,20,2.45,yes,0,2022,32000.0,12,Ahmed Tamer
2176,2177,Engineering,20,3.47,yes,25,2023,33600.0,16,Mayar Ahmed
2177,2178,Engineering,18,0.45,yes,0,2020,25600.0,0,Tamer Ahmed
2178,2179,Science,19,0.21,yes,0,2020,25600.0,0,Marwa Mahmoud
2179,2180,Science,25,1.68,yes,0,2022,32000.0,12,Tamer Moustafa
2180,2181,Computer Science,20,2.56,yes,0,2022,32000.0,16,Marwa Moustafa
2181,2182,Mathematics,25,0.75,yes,0,2022,32000.0,0,Mahmoud Mohamed
2182,2183,Computer Science,19,3.41,yes,25,2020,19200.0,16,Doaa Tamer
2183,2184,Engineering,18,0.66,yes,0,2022,32000.0,0,Youssef Naser
2184,2185,Computer Science,24,0.47,yes,0,2023,44800.0,0,Doaa Naser
2185,2186,Computer Science,19,2.28,yes,0,2024,51200.0,12,Khalid Abdelrahman
2186,2187,Science,20,3.78,yes,35,2021,18720.0,16,Doaa Moustafa
2187,2188,Mathematics,18,1.49,yes,0,2023,44800.0,0,Abdelrahman Mahmoud
2188,2189,Computer Science,25,1.78,yes,0,2024,51200.0,12,Mariam Khalid
2189,2190,Computer Science,24,2.05,yes,0,2023,44800.0,12,Tamer Youssef
2190,2191,Science,25,2.75,yes,0,2021,28800.0,16,Mayar Naser
2191,2192,Computer Science,23,3.24,yes,10,2020,23040.0,16,Tamer Mahmoud
2192,2193,Computer Science,18,1.52,yes,0,2022,32000.0,12,Doaa Mahmoud
2193,2194,Engineering,23,0.23,yes,0,2022,32000.0,0,Youssef Youssef
2194,2195,Engineering,18,2.34,yes,0,2021,28800.0,12,Doaa Ahmed
2195,2196,Computer Science,20,2.28,yes,0,2021,28800.0,12,Youssef Mahmoud
2196,2197,Science,25,1.28,yes,0,2022,32000.0,0,Toaa Moustafa
2197,2198,Computer Science,23,3.57,yes,25,2020,19200.0,16,Tamer Moustafa
2198,2199,Science,20,3.26,yes,10,2021,25920.0,16,Toaa Khalid
2199,2200,Computer Science,23,3.02,yes,10,2023,40320.0,16,Mohamed Tamer
2200,2201,Mathematics,21,1.93,yes,0,2023,44800.0,12,Doaa Ahmed
2201,2202,Mathematics,22,3.76,yes,35,2021,18720.0,16,Tamer Moustafa
2202,2203,Computer Science,22,3.56,yes,25,2022,24000.0,16,Doaa Khalid
2203,2204,Mathematics,18,1.45,yes,0,2022,32000.0,0,Moustafa Tamer
2204,2205,Engineering,23,3.82,yes,35,2021,18720.0,16,Doaa Tamer
2205,2206,Computer Science,23,2.91,yes,0,2023,44800.0,16,Ahmed Mohamed
2206,2207,Science,19,0.21,yes,0,2023,44800.0,0,Doaa Naser
2207,2208,Computer Science,25,0.46,yes,0,2021,28800.0,0,Ahmed Youssef
2208,2209,Computer Science,25,2.47,yes,0,2021,28800.0,12,Sabah Abdelrahman
2209,2210,Computer Science,25,2.75,yes,0,2022,32000.0,16,Abdelrahman Abdelrahman
2210,2211,Computer Science,25,3.86,yes,35,2023,29120.0,16,Mayar Tamer
2211,2212,Computer Science,25,0.95,yes,0,2022,32000.0,0,Moustafa Abdelrahman
2212,2213,Engineering,23,3.57,yes,25,2024,38400.0,16,Toaa Mahmoud
2213,2214,Computer Science,25,2.07,yes,0,2022,32000.0,12,Mahmoud Yehia
2214,2215,Engineering,22,2.53,yes,0,2024,51200.0,16,Mariam Khalid
2215,2216,Engineering,21,3.3,yes,10,2020,23040.0,16,Naser Naser
2216,2217,Mathematics,25,2.24,yes,0,2022,32000.0,12,Esraa Tamer
2217,2218,Computer Science,21,2.75,yes,0,2021,28800.0,16,Naser Tamer
2218,2219,Science,24,4.0,yes,100,2022,0.0,16,Esraa Yehia
2219,2220,Computer Science,18,4.0,yes,100,2020,0.0,16,Moustafa Khalid
2220,2221,Science,23,4.0,yes,100,2022,0.0,16,Yousra Ahmed
2221,2222,Mathematics,21,0.33,yes,0,2024,51200.0,0,Moustafa Mohamed
2222,2223,Engineering,19,2.47,yes,0,2020,25600.0,12,Mayar Ahmed
2223,2224,Mathematics,24,-0.05,yes,0,2021,28800.0,0,Youssef Youssef
2224,2225,Engineering,23,2.47,yes,0,2022,32000.0,12,Doaa Tamer
2225,2226,Engineering,21,1.99,yes,0,2023,44800.0,12,Moustafa Yehia
2226,2227,Science,18,2.08,yes,0,2022,32000.0,12,Toaa Abdelrahman
2227,2228,Science,19,3.82,yes,35,2023,29120.0,16,Tamer Naser
2228,2229,Computer Science,24,1.82,yes,0,2020,25600.0,12,Mayar Yehia
2229,2230,Engineering,24,2.79,yes,0,2020,25600.0,16,Moustafa Mahmoud
2230,2231,Computer Science,22,0.03,yes,0,2021,28800.0,0,Yousra Naser
2231,2232,Science,23,0.93,yes,0,2021,28800.0,0,Khalid Tamer
2232,2233,Engineering,23,2.97,yes,0,2021,28800.0,16,Yousra Mohamed
2233,2234,Mathematics,19,0.89,yes,0,2021,28800.0,0,Yehia Moustafa
2234,2235,Engineering,25,1.21,yes,0,2023,44800.0,0,Yousra Tamer
2235,2236,Engineering,18,1.84,yes,0,2022,32000.0,12,Khalid Ahmed
2236,2237,Computer Science,18,0.04,yes,0,2024,51200.0,0,Mariam Youssef
2237,2238,Science,23,1.34,yes,0,2024,51200.0,0,Moustafa Moustafa
2238,2239,Science,20,3.41,yes,25,2023,33600.0,16,Doha Moustafa
2239,2240,Computer Science,18,1.35,yes,0,2021,28800.0,0,Yehia Moustafa
2240,2241,Computer Science,23,2.19,yes,0,2021,28800.0,12,Marwa Youssef
2241,2242,Science,19,3.59,yes,25,2022,24000.0,16,Khalid Tamer
2242,2243,Computer Science,25,0.45,yes,0,2023,44800.0,0,Toaa Yehia
2243,2244,Science,19,1.93,yes,0,2020,25600.0,12,Moustafa Tamer
2244,2245,Computer Science,18,3.6,yes,25,2021,21600.0,16,Doha Abdelrahman
2245,2246,Science,20,1.56,yes,0,2022,32000.0,12,Ahmed Youssef
2246,2247,Computer Science,18,1.93,yes,0,2021,28800.0,12,Sabah Yehia
2247,2248,Science,23,1.44,yes,0,2020,25600.0,0,Tamer Abdelrahman
2248,2249,Computer Science,21,0.94,yes,0,2023,44800.0,0,Doha Tamer
2249,2250,Engineering,22,0.84,yes,0,2024,51200.0,0,Ahmed Mahmoud
2250,2251,Science,23,2.99,yes,0,2022,32000.0,16,Marwa Naser
2251,2252,Science,22,3.59,yes,25,2023,33600.0,16,Mohamed Youssef
2252,2253,Science,25,0.62,yes,0,2021,28800.0,0,Marwa Ahmed
2253,2254,Engineering,24,3.16,yes,10,2020,23040.0,16,Naser Abdelrahman
2254,2255,Computer Science,25,0.28,yes,0,2022,32000.0,0,Mariam Ahmed
2255,2256,Engineering,19,2.82,yes,0,2023,44800.0,16,Tamer Youssef
2256,2257,Computer Science,25,3.45,yes,25,2021,21600.0,16,Doaa Abdelrahman
2257,2258,Science,23,2.93,yes,0,2023,44800.0,16,Moustafa Mohamed
2258,2259,Science,22,4.0,yes,100,2020,0.0,16,Doaa Tamer
2259,2260,Mathematics,20,3.89,yes,35,2024,33280.0,16,Youssef Mahmoud
2260,2261,Computer Science,18,3.76,yes,35,2024,33280.0,16,Toaa Khalid
2261,2262,Mathematics,21,4.0,yes,100,2022,0.0,16,Abdelrahman Ahmed
2262,2263,Engineering,18,3.24,yes,10,2023,40320.0,16,Mariam Yehia
2263,2264,Engineering,25,0.63,yes,0,2023,44800.0,0,Youssef Yehia
2264,2265,Computer Science,23,0.54,yes,0,2021,28800.0,0,Esraa Youssef
2265,2266,Engineering,18,0.83,yes,0,2023,44800.0,0,Tamer Mahmoud
2266,2267,Engineering,18,2.79,yes,0,2023,44800.0,16,Doaa Naser
2267,2268,Computer Science,25,0.67,yes,0,2023,44800.0,0,Khalid Yehia
2268,2269,Computer Science,21,3.54,yes,25,2023,33600.0,16,Yousra Naser
2269,2270,Computer Science,18,4.0,yes,100,2023,0.0,16,Yehia Yehia
2270,2271,Computer Science,22,1.12,yes,0,2022,32000.0,0,Doha Khalid
2271,2272,Mathematics,21,1.86,yes,0,2024,51200.0,12,Mahmoud Tamer
2272,2273,Mathematics,25,2.12,yes,0,2022,32000.0,12,Doha Moustafa
2273,2274,Science,21,2.73,yes,0,2023,44800.0,16,Moustafa Mahmoud
2274,2275,Science,23,3.59,yes,25,2021,21600.0,16,Toaa Ahmed
2275,2276,Mathematics,20,3.04,yes,10,2022,28800.0,16,Moustafa Abdelrahman
2276,2277,Science,20,3.28,yes,10,2021,25920.0,16,Mariam Moustafa
2277,2278,Science,21,0.62,yes,0,2023,44800.0,0,Youssef Youssef
2278,2279,Computer Science,23,0.84,yes,0,2021,28800.0,0,Yousra Moustafa
2279,2280,Engineering,18,0.93,yes,0,2024,51200.0,0,Moustafa Moustafa
2280,2281,Computer Science,21,1.69,yes,0,2024,51200.0,12,Esraa Khalid
2281,2282,Computer Science,22,3.89,yes,35,2021,18720.0,16,Ahmed Naser
2282,2283,Computer Science,23,1.61,yes,0,2022,32000.0,12,Toaa Ahmed
2283,2284,Engineering,19,3.11,yes,10,2021,25920.0,16,Tamer Naser
2284,2285,Mathematics,22,1.46,yes,0,2024,51200.0,0,Yousra Abdelrahman
2285,2286,Science,24,1.5,yes,0,2021,28800.0,12,Naser Youssef
2286,2287,Science,24,0.53,yes,0,2020,25600.0,0,Sabah Ahmed
2287,2288,Mathematics,23,0.71,yes,0,2024,51200.0,0,Moustafa Tamer
2288,2289,Computer Science,22,1.35,yes,0,2022,32000.0,0,Doha Khalid
2289,2290,Mathematics,24,1.84,yes,0,2022,32000.0,12,Ahmed Naser
2290,2291,Mathematics,21,1.78,yes,0,2022,32000.0,12,Doha Naser
2291,2292,Engineering,20,0.71,yes,0,2023,44800.0,0,Youssef Yehia
2292,2293,Engineering,24,2.38,yes,0,2021,28800.0,12,Doaa Ahmed
2293,2294,Engineering,23,0.12,yes,0,2023,44800.0,0,Moustafa Moustafa
2294,2295,Mathematics,21,1.29,yes,0,2023,44800.0,0,Toaa Moustafa
2295,2296,Science,25,4.0,yes,100,2021,0.0,16,Abdelrahman Mohamed
2296,2297,Engineering,25,3.16,yes,10,2021,25920.0,16,Yousra Khalid
2297,2298,Computer Science,19,0.78,yes,0,2021,28800.0,0,Naser Abdelrahman
2298,2299,Engineering,21,2.2,yes,0,2020,25600.0,12,Sabah Youssef
2299,2300,Science,24,2.7,yes,0,2022,32000.0,16,Mahmoud Mohamed
2300,2301,Science,22,3.79,yes,35,2022,20800.0,16,Esraa Tamer
2301,2302,Engineering,18,1.52,yes,0,2022,32000.0,12,Ahmed Abdelrahman
2302,2303,Engineering,18,2.73,yes,0,2022,32000.0,16,Doaa Moustafa
2303,2304,Science,24,1.56,yes,0,2023,44800.0,12,Moustafa Abdelrahman
2304,2305,Science,23,3.45,yes,25,2023,33600.0,16,Doaa Tamer
2305,2306,Mathematics,24,2.0,yes,0,2023,44800.0,12,Khalid Mohamed
2306,2307,Science,22,1.07,yes,0,2023,44800.0,0,Sabah Mohamed
2307,2308,Engineering,23,1.0,yes,0,2021,28800.0,0,Abdelrahman Abdelrahman
2308,2309,Science,20,1.46,yes,0,2024,51200.0,0,Toaa Youssef
2309,2310,Engineering,25,0.52,yes,0,2023,44800.0,0,Mohamed Abdelrahman
2310,2311,Science,22,2.76,yes,0,2022,32000.0,16,Esraa Abdelrahman
2311,2312,Computer Science,23,2.24,yes,0,2022,32000.0,12,Abdelrahman Tamer
2312,2313,Science,23,4.0,yes,100,2022,0.0,16,Toaa Youssef
2313,2314,Engineering,20,3.81,yes,35,2022,20800.0,16,Yehia Abdelrahman
2314,2315,Science,20,2.1,yes,0,2024,51200.0,12,Toaa Yehia
2315,2316,Computer Science,23,0.1,yes,0,2024,51200.0,0,Yehia Khalid
2316,2317,Computer Science,25,0.58,yes,0,2021,28800.0,0,Mariam Tamer
2317,2318,Mathematics,21,0.75,yes,0,2022,32000.0,0,Youssef Mahmoud
